Simulation,hp,a,b,c,h0,v0,y0,rho0,hddot0,tp_lamb,tf_sim,Initial drag,Integral drag,Integral hor drag,Integral ver drag,Integral drag no v,Periapsis velocity,Energy Diff
5000.0,115.0,0.0032202493757979263,-0.0031556249591157444,-0.00766971275189238,160000.0,3744.816531478274,-0.06007342115826049,1.3267708408457185e-11,0.5569035972861274,384.3143161656123,769.9479661533182,0.002387885656869279,840.4790577106394,840.3466404284,-0.002070598811642288,5.880575512788584e-05,3783.991889976962,6872.9402218787
5000.0,116.0,0.002812836366720764,-0.0027529784761451703,-0.007633622188904807,160000.0,3744.974348354236,-0.0593800348065302,9.382e-11,0.5572391800389283,380.1013755092456,761.3459621786255,0.016935578381176316,733.2975357990147,733.1810429468891,-0.0016016826158027353,5.1324939278076946e-05,3783.345704378335,5995.080359551124
5000.0,117.0,0.0024604130342436785,-0.0024058437579278853,-0.007602784456013553,160000.0,3745.132121510811,-0.0586787791631377,9.381e-11,0.5575714579250963,375.83298511288973,752.6036520788335,0.01693870189990538,640.9389161109899,640.8362913538592,-0.0012611964085320615,4.4876967144716217e-05,3782.684184270112,5238.728694938123
5000.0,118.0,0.0021557504189417694,-0.002105118932246529,-0.007565218167558922,159999.99999999953,3745.2898509665847,-0.057969368416941,9.380000000000352e-11,0.5579036574657699,371.5072191088839,743.8768212819975,0.016941593092804734,560.9343446454875,560.8438105378013,-0.0009765840879447651,3.928987956700083e-05,3782.009366801129,4583.6506728138775
5000.0,119.0,0.0018909855725035994,-0.0018436602243088263,-0.007518551020133223,159999.99999999953,3745.447536740132,-0.0572514991860008,9.390000000000374e-11,0.55823578296385,367.122034518887,734.952743533181,0.016965248151821804,491.4351521887035,491.35516550272615,-0.000807544281926198,3.443496662067625e-05,3781.323669627504,4014.7809387808666
5000.0,120.0,0.0016610130412054828,-0.0016170321051195446,-0.00747462854884413,160000.0,3745.6051788500126,-0.056524848968641885,1.3267715860392286e-11,0.5585647066649151,362.67526097683253,725.9995771104382,0.0023890414627065768,431.18353574087183,431.1127540666537,-0.0006844210866952494,3.0224757080714774e-05,3780.628778227833,3521.6791220661253
5000.0,121.0,0.0014627462520028058,-0.0014209485660237303,-0.007421043129338738,160000.0,3745.7627773147833,-0.05578907441452384,1.3267834379123525e-11,0.5588966943979585,358.1645892602723,716.8316839167153,0.002389294007277749,379.0921023357008,379.02936309128734,-0.0005911954515073413,2.658363119719755e-05,3779.92521563284,3095.451027555391
5000.0,122.0,0.17516491712579818,-0.1685413256086574,-0.007432564898579424,160000.0,3740.697886058827,-0.07599834475133543,1.3267778573245713e-11,0.5482342612566331,478.8454593528895,1071.2448194120768,0.0023819223957575113,47589.906772360926,47584.39755079643,-5.356586618197786,0.003383478111837774,3755.1313738557465,386408.1159057338
6000.0,90.0,0.08469065893962745,-0.08298881384608908,-0.00974867646740239,159999.99999999953,3880.437920995417,-0.0895324981172572,9.385000000000379e-11,0.8477095600610554,388.96993111933017,816.5396617952052,0.018123004794437958,32853.60813503666,32847.77206722748,-3.040476953857919,0.00215671265555566,3906.309896086028,277633.65489371587
6000.0,91.0,0.07185488039346508,-0.07058856668091924,-0.009839408352839453,160000.0,3880.5605288537454,-0.0888721059833397,9.385e-11,0.847977112137551,386.28588025586805,804.5806871237879,0.018126387184684543,27824.449750143216,27819.44087525533,-2.192737458329198,0.001822191099444673,3910.88922186711,235412.73601237033
6000.0,92.0,0.06102712801639245,-0.06007907338558001,-0.009917077610595366,160000.0,3880.683106998017,-0.088207047386052,9.384e-11,0.8482446070845553,383.57887234115447,793.764093935413,0.01812807936881282,23592.152857709178,23587.853154665223,-1.5847943340942976,0.0015420143651390097,3914.5855471303616,199796.67315250542
6000.0,93.0,0.051896352687595675,-0.051161564112706,-0.009950256424985314,160000.0,3880.8056554392183,-0.0875372157877558,9.384e-11,0.8485120460131799,380.8484128466734,783.8382626907293,0.018131463199951993,20025.413296980285,20021.72077682302,-1.1482383995134278,0.001306827773721245,3917.6200998127847,169721.85330092628
6000.0,94.0,0.04420406302646496,-0.04362539892231502,-0.009978126365822987,160000.0,3880.928174188325,-0.0868625005895124,9.383999999999935e-11,0.8487794283867807,378.0939886489301,774.7695470410954,0.01813576542355752,17025.562491260425,17022.38971579927,-0.8340892877235406,0.0011096650506342732,3920.031620119328,144386.04365943093
6000.0,95.0,0.037692923815460674,-0.03722905921308676,-0.009989846489739747,160000.0,3881.0506632563115,-0.0861827869112764,1.3267682757440612e-11,0.8490424111691977,375.3150670287513,766.2376337001571,0.0025590305021212403,14493.038136793903,14490.310268838972,-0.6072061922692082,0.0009436623734475759,3921.981565021382,122968.46961193345
6000.0,96.0,0.03219033858512326,-0.03180716013315347,-0.009989238215727236,159999.99999999953,3881.173122654146,-0.0854979553565438,9.383000000000363e-11,0.8493140229856606,372.5110946001543,758.1668230788301,0.018140845209635544,12356.063429856737,12353.71645647771,-0.4435121079105,0.0008038952102888235,3923.4977028810663,104876.12516487204
6000.0,97.0,0.02754250635058927,-0.027221680454543346,-0.009994670138075349,160000.0,3881.295552392788,-0.0848078817601065,9.382e-11,0.8495812352426264,369.6814961625519,750.4771118302141,0.01814229866629438,10555.01587813637,10552.995244353575,-0.32479346581034363,0.0006863106239141894,3924.6502613507528,89614.25315049663
6000.0,98.0,0.023589043269928882,-0.023321534942188627,-0.010001604880132051,160000.0,3881.4179524831934,-0.0841124369174567,1.3267679610316385e-11,0.8498441182841918,366.8256734695144,743.0471275474249,0.002559578094902217,9027.795673014418,9026.05489334847,-0.23841506734166007,0.0005867481966753876,3925.521878222744,76663.278418337
6000.0,99.0,0.020209818734803733,-0.019985149719966556,-0.009999263486602345,160000.0,3881.5403229363183,-0.0834114862940531,9.381e-11,0.8501154908048494,363.9430039065238,735.836636502472,0.018148058473545687,7724.547942453453,7723.047515036803,-0.175106091910612,0.0005018863303427914,3926.1293397658224,65605.08369394299
6000.0,100.0,0.01733873046610317,-0.01714090198542209,-0.009973458045389048,160000.0,3881.6626637631034,-0.0827048897127435,9.381e-11,0.8503825341291535,361.03283906935843,728.6872592406926,0.018151688574154723,6617.239332488963,6615.944305633692,-0.12925260854064627,0.0004298517273602552,3926.546099557539,56205.38685001992
6000.0,101.0,0.014878777869532428,-0.014709542913424205,-0.009951894673709473,160000.0,3881.784974974488,-0.08199250101717688,1.3267769558615042e-11,0.8506453186807965,358.09450323382435,721.8826412444299,0.002560143908684647,5671.506891508596,5670.38833451811,-0.09462427745088409,0.0003683738816646163,3926.792468967012,48174.140697568655
6000.0,102.0,0.012784426763045878,-0.012634439643425536,-0.009926033276645296,159999.99999999953,3881.90725658141,-0.0812741677090062,9.380000000000409e-11,0.8509164508720195,355.12729170649175,715.1035407967231,0.018157452508050103,4866.784307838382,4865.817105738951,-0.07002223240059818,0.0003160929483586495,3926.8982899797143,41338.48094049469
6000.0,103.0,0.010990745781150625,-0.010859601788041276,-0.009898448131702821,160000.0,3882.029508594796,-0.0805497305562753,9.393e-11,0.8511833315409834,352.13046904489556,708.37426326346,0.01818693361113956,4179.561298490838,4178.724106586522,-0.0522461375008767,0.00027146517099121644,3926.866205203552,35499.742147484794
6000.0,104.0,0.009456811600950773,-0.009340319539962125,-0.00986983323117491,159999.99999999953,3882.151731025571,-0.0798190231701698,9.414000000000428e-11,0.8514501598020203,349.1032671343993,701.7368663564242,0.018231780657666397,3592.301075448887,3591.5755238901866,-0.03881524951243165,0.00023334103866203828,3926.725032784624,30509.53283373546
6000.0,105.0,0.008143859954057558,-0.008038621682819656,-0.009824743890340907,160000.0,3882.273923884649,-0.0790818715469615,1.3267609012111284e-11,0.851712798416079,346.0448831072696,695.0814979429849,0.0025608443433969997,3089.84579403163,3089.2161734385504,-0.028035793498579764,0.00020072936714374463,3926.4921887075056,26239.525504868478
6000.0,106.0,0.007020302188477013,-0.006926361658776931,-0.009787986274877888,160000.0,3882.396087182947,-0.0783380935715861,9.456e-11,0.8519836466856674,342.95447708786685,688.4547264055756,0.01832221756211249,2660.8522928826496,2660.305227838589,-0.021518801013402897,0.00017288935695392968,3926.1847419502624,22593.77524369862
6000.0,107.0,0.006063222630565764,-0.0059770012200056075,-0.009746806024303804,159999.99999999907,3882.518220931372,-0.0775874984788108,9.478000000000864e-11,0.852250305829001,339.83116974585124,681.8457769537293,0.01837013416869416,2295.4609692992494,2294.9849727564574,-0.01606141771466379,0.0001491783476544521,3925.81552581969,19488.362067389302
6000.0,108.0,0.005241759563412742,-0.0051635655510610685,-0.009703109188094285,160000.0,3882.640325140822,-0.07682988626752384,1.3267694397827084e-11,0.8525128182315176,336.6740396370001,675.2000150670608,0.0025614097794232826,1982.4502133696878,1982.0354297031708,-0.00990057994072746,0.0001288663119743682,3925.38445654125,16827.97628431488
6000.0,109.0,0.0045370294598318615,-0.004464651733062242,-0.009653715984231735,160000.0,3882.762399822195,-0.07606504706306245,1.3267695715083366e-11,0.8527793792104048,333.4821203086334,668.5735060369257,0.0025615930448444285,1713.8263212447537,1713.4645349190805,-0.009146898076295722,0.00011143349718132796,3924.903840656968,14545.438430913724
6000.0,110.0,0.003930368806324068,-0.00386423353336748,-0.009614213001796584,159999.99999999907,3882.884444986386,-0.075292760421793,9.544000000000844e-11,0.8530499441063721,330.2543971437022,661.8969837947635,0.018512431110639802,1483.284032209012,1482.9679594879276,-0.006749099187598245,9.647051740725264e-05,3924.386401129072,12586.42032216955
6000.0,111.0,0.0034096258092085373,-0.003349184810530318,-0.009573460068324255,159999.99999999953,3883.006460644272,-0.0745127945714506,9.567000000000409e-11,0.8533163776616144,326.98980391400687,655.1489786576661,0.018562388402017644,1285.7033084310945,1285.4267963244963,-0.005238252727214174,8.36450400075439e-05,3923.83355181041,10907.705727442168
6000.0,112.0,0.0029651776099908042,-0.0029101080394231264,-0.009550122935357628,159999.99999999953,3883.1284468067374,-0.0737249055798519,9.5900000000004e-11,0.8535827547063248,323.6872190091274,648.386818361869,0.01861222947445934,1117.4679464800163,1117.225732508268,-0.004076375193201953,7.27226459900175e-05,3923.246584795948,9478.428907766007
6000.0,113.0,0.00258210264542144,-0.002531669459613302,-0.009526907359600961,160000.0,3883.2504034846575,-0.0729288364435072,9.613e-11,0.853849075245503,320.34546130294353,641.5098180740944,0.018662097080775077,972.5135711047917,972.3011538769388,-0.0031297359656683454,6.330979631128406e-05,3922.6376269979337,8247.125786113553
6000.0,114.0,0.0022498509699559474,-0.0022038954992453993,-0.009499020679801639,160000.0,3883.3723306889005,-0.07212431608651856,9.636999999999931e-11,0.8541153397644545,316.9632856141798,634.6590168314162,0.018713684850932305,846.9578134826588,846.7711966220264,0.00033029272849811333,5.515477580415643e-05,3922.0084058102298,7180.459990255535
6000.0,115.0,0.001962369739545003,-0.0019202983604117466,-0.009468377662190967,159999.99999999953,3883.494228430327,-0.0713110582587422,9.661000000000392e-11,0.8543815477790524,313.5393777111319,627.725340676117,0.01876474438038424,738.2760919106801,738.1120903384177,-0.0017600148386366743,4.809388416547633e-05,3921.358588630617,6257.897910154425
6000.0,116.0,0.0017137673081003924,-0.0016746585662109964,-0.0094244118008366,160000.0,3883.6160967197993,-0.0704887603205018,9.685e-11,0.8546476992920038,310.0723488033391,620.6981678379981,0.018817583519023368,644.2486466809772,644.104249269626,-0.001383810974075811,4.198347470789672e-05,3920.696304881161,5459.603960411623
6000.0,117.0,0.0014992873132593885,-0.0014632355754912558,-0.009392314071595626,159999.99999999953,3883.737935568165,-0.0696571018993019,9.710000000000383e-11,0.8549137947759178,306.56072945420806,613.5689526268343,0.01887134077624236,563.3279626610409,563.2005056322424,0.002808502153259562,3.672345673610398e-05,3920.0188083551448,4772.244828009978
6000.0,118.0,0.0013129376728965346,-0.0012799873237688017,-0.009359968899565958,160000.0,3883.859744986277,-0.0688157434016158,9.734e-11,0.8551798332867007,303.00296283835206,606.4319654072793,0.01892328741726838,493.0684779064897,492.95605940700017,-0.0008793305544601004,3.2154966275279094e-05,3919.330136248287,4176.462520509958
6000.0,119.0,0.0011520582667075786,-0.0011208329747969484,-0.009295458667831566,160000.0,3883.9815249849717,-0.06796432436020462,9.75999999999995e-11,0.8554458162260143,299.39739725532,599.1322688215,0.01897915092258583,432.06708988638275,431.9676798384294,-0.0006963732561298119,2.8187328947137083e-05,3918.632759028972,3658.8632823023945
6000.0,120.0,0.0010130438864422453,-0.0009828836080664968,-0.00921934808675509,159999.99999999907,3884.103275575088,-0.0671024615941748,9.785000000000984e-11,0.8557117421906963,295.7422777967714,591.7898580870028,0.019033245829635566,379.29615161916604,379.2078961881017,0.005764870810509581,2.4754080459513073e-05,3917.926703083873,3210.384961489588
6000.0,121.0,0.0008926250159871454,-0.0008637037924601615,-0.009144913992806532,160000.0,3884.224996767458,-0.0662297471551983,9.812e-11,0.8559776125587284,292.035737047112,584.2936202482383,0.019090861356121824,333.47326463720265,333.39516476335876,-0.0004596942774770464,2.1771729530548973e-05,3917.212843170476,2822.576226256788
6000.0,122.0,0.10005410621256677,-0.09765523981201657,-0.009606302072212964,160000.0,3880.3152834120415,-0.0901883264696633,9.386e-11,0.8474419519441589,391.63150180084426,830.0525814788857,0.018121553985104656,38862.35782080462,38855.55833536632,-4.227801838873952,0.0025587114073264542,3900.786121946138,327932.45500507765
7000.0,90.0,0.063176236836706,-0.06229114743766009,-0.011230451843399865,159999.99999999907,3989.8262214234087,-0.0983451074482577,9.380000000000764e-11,1.0897986321659414,345.42217517988666,715.7176925057042,0.01914527756247107,30177.818211140868,30171.239219768642,-2.765762147051614,0.001873303544820459,4016.791520651698,262277.11874162685
7000.0,91.0,0.05379512255077844,-0.053101185353249425,-0.011274981643380684,160000.0,3989.9238120241985,-0.09762050677994528,1.3267677574697886e-11,1.0900125921166124,343.0239258819754,706.6096870306668,0.00270033146336764,25638.831343598045,25633.18642688133,-2.005123459717517,0.0015882553084288317,4020.830602906337,223056.48373549385
7000.0,92.0,0.04582156269936949,-0.04526931061145816,-0.01130929129292444,160000.0,3990.021381630911,-0.0968907681916408,9.4e-11,1.0902365099131566,340.6054880250661,698.5684370316501,0.019193195404832747,21793.002650154467,21788.15772536873,-1.4545032779970797,0.001347740174503104,4024.167936504122,189755.53369732946
7000.0,93.0,0.03906644439947704,-0.03861394965277679,-0.011315905617921306,159999.99999999953,3990.118930250405,-0.0961557745376981,9.418000000000371e-11,1.0904553906530081,338.1664252799458,690.8682124610909,0.01923397732069132,18540.519915613004,18536.359385271175,-1.0573899946916256,0.0011450350155504654,4026.887031490195,161543.56428260636
7000.0,94.0,0.03334167777316952,-0.03296667874816751,-0.011314206270839896,160000.0,3990.21645788954,-0.0954154042075701,9.435e-11,1.090674228710057,335.70628488538506,683.6302826106609,0.019272732991230862,15790.231619969672,15786.656706944623,-0.7699124801307315,0.0009741183803377446,4029.073364417093,137653.8070813734
7000.0,95.0,0.028480371021417726,-0.02816490897447041,-0.01130165928146589,159999.99999999907,3990.313964555171,-0.0946695308841477,9.453000000000889e-11,1.0908930253138283,333.2245967633374,676.7582609071604,0.019313298303448374,13462.453593233105,13459.379704844077,-0.5618026104866516,0.0008297998464808428,4030.78501368972,117410.17590447702
7000.0,96.0,0.024352726315740654,-0.02408315838040261,-0.011277370967470574,159999.99999999907,3990.4114502541497,-0.0939180232850671,9.471000000000892e-11,1.0911117798557095,330.7208725718031,670.091236113934,0.019354128609706964,11491.920975932753,11489.276015775362,-0.4111208793518131,0.0007078666895234439,4032.1387523096887,100256.7077989839
7000.0,97.0,0.02085813335887731,-0.020629753743863975,-0.011273795201957766,159999.99999999953,3990.508914993327,-0.0931607448854309,9.489000000000431e-11,1.0913304923405254,328.19460468989803,663.7445761982767,0.01939497537400696,9828.471864653151,9826.194305056051,-0.30157390082256086,0.0006050984174138167,4033.14679185138,85764.79025223572
7000.0,98.0,0.017877352824669332,-0.017677896881152736,-0.011258079384433062,159999.99999999953,3990.6063587795466,-0.0923975536203044,9.508000000000424e-11,1.0915491633700904,325.64526512913466,657.4037210139119,0.019437882973942104,8411.915149427889,8409.953057044802,-0.22170324333455405,0.0005176948486012039,4033.88126374713,73416.04236172326
7000.0,99.0,0.015334268838298292,-0.015160765249730854,-0.01123767479388409,159999.99999999953,3990.703781619654,-0.0916283015651739,9.526000000000424e-11,1.0917677917507285,323.0723043641648,651.434000684122,0.01947876310145346,7206.213263616957,7204.520950702642,-0.16314362157457474,0.00044337843649314536,4034.418729096096,62899.98254203191
7000.0,100.0,0.01315650173776575,-0.013006549856756573,-0.01121893287049299,160000.0,3990.801183520488,-0.0908528345923028,1.3267609012111284e-11,1.0919815255668337,320.4751500756602,645.4277154495352,0.002701674692078885,6175.938195161697,6174.477605438313,-0.12035502972796586,0.00037992694877850026,4034.741227399709,53910.412882180884
7000.0,101.0,0.011294842884064965,-0.011163609750874137,-0.011195763036720537,160000.0,3990.898564488884,-0.0900709920007616,9.564e-11,1.0922049235566553,317.8532057970754,639.5185164909476,0.01956441179184447,5296.476847927526,5295.214939061771,-0.08770197215768505,0.0003257987693999774,4034.927214089598,46234.17841878394
7000.0,102.0,0.009706174393039313,-0.009590885374179963,-0.011173813876436837,160000.0,3990.9959245316804,-0.0892826061176039,1.3267771588530103e-11,1.0924186075312496,315.20584945612484,633.6648448042844,0.0027020097143774105,4547.224654668818,4546.133291713199,-0.06551816078095563,0.0002797076527543596,4034.960759196322,39693.00481374515
7000.0,103.0,0.008348706710358887,-0.008244975666738432,-0.011148367878184375,160000.0,3991.0932636557045,-0.08848750186737854,1.3267853530660364e-11,1.0926370860138976,312.53243180085275,627.7886331474135,0.0027021773933558458,3907.275173091929,3906.3302364598458,-0.04875551902955344,0.0002403550316429937,4034.875205915316,34105.02085736254
7000.0,104.0,0.007183723826902337,-0.00709191493059536,-0.011121467046498535,160000.0,3991.190581867784,-0.08768549630688965,9.620999999999931e-11,1.0928603059379935,309.8322746988401,622.0225602807558,0.01969425085686572,3359.3775458425403,3358.5584100813057,-0.03629814633586115,0.0002066717862365792,4034.6933185337866,29320.301406193525
7000.0,105.0,0.006186062882357703,-0.006104590898154672,-0.011092192740756684,160000.0,3991.287879174745,-0.0868763981216839,1.326769098450339e-11,1.0930739180153486,307.10466929685856,616.2042619263335,0.002702445938696599,2890.7486651272725,2890.0376079221287,-0.025948238734241427,0.00017786672689070815,4034.429264977526,25227.40251755342
7000.0,106.0,0.005334035586311388,-0.005259770622603657,-0.011047457101734173,160000.0,3991.385155583411,-0.0860600070803344,9.661e-11,1.0932970184739177,304.3488740267245,610.411096155291,0.019785395773854453,2490.206247611303,2489.588251080134,-0.019988339464002358,0.0001532490108884247,4034.0951653366265,21729.221006661654
7000.0,107.0,0.004605964322508739,-0.004539430765679156,-0.0110217071303286,159999.99999999953,3991.482411100601,-0.0852361134421582,9.681000000000402e-11,1.0935153116783276,301.56411244128,604.5720512689094,0.01983051175993904,2148.985095272996,2148.4472343488064,-0.015203180052607124,0.00013227791465284644,4033.697546036908,18749.080676673446
7000.0,108.0,0.003981730584484738,-0.003921300552571234,-0.010983755216851222,160000.0,3991.579645733127,-0.0844044973133808,9.701e-11,1.0937335628410816,298.7495708625019,598.7592694434368,0.019875389596355035,1856.3451834563316,1855.876438075533,-0.01136919495815349,0.00011429199727679848,4033.241462701362,16193.286377244163
7000.0,109.0,0.003444690254021797,-0.0033898620817237124,-0.010956336214604442,160000.0,3991.676859487806,-0.08356492794617514,1.3267690096173452e-11,1.0939470825565012,295.904395821385,592.8535943521592,0.0027030495700104003,1605.0731412826326,1604.6641016979186,-0.008645375760847784,9.884733309759231e-05,4032.744493621014,13998.955290582497
7000.0,110.0,0.0029838408196652473,-0.002933712966608849,-0.010911348807356244,160000.0,3991.774052371447,-0.08271716297424266,1.3267791298059568e-11,1.0941652697005693,293.0276912665864,586.951565899487,0.0027032213128765953,1389.418103219925,1389.060642632251,-0.0065728382740690705,8.559032070211594e-05,4032.211388070471,12115.829088467173
7000.0,111.0,0.002588896829150875,-0.002542521348582907,-0.010872441597967682,160000.0,3991.8712243908553,-0.08186094757778853,1.3267692610149588e-11,1.094383415255637,290.118515515778,580.9591333237729,0.0027033520715461865,1204.6052303722179,1204.292420400246,-0.00510918217718892,7.42275452387966e-05,4031.643680889539,10502.218150150497
7000.0,112.0,0.0022515814949381915,-0.002208634771908401,-0.010832024334460923,160000.0,3991.968375552838,-0.0809960135697304,9.785e-11,1.0946061492533978,287.17587792008965,575.0305230100896,0.020066428159629692,1047.0107223601913,1046.7366167625282,-0.003865673050368895,6.45365426806188e-05,4031.044084389576,9126.374647772405
7000.0,113.0,0.001961298795897429,-0.0019216641576768041,-0.010800211438644305,160000.0,3992.0655058641923,-0.0801220783938983,1.3267701457975864e-11,1.0948195816845194,284.1987352079094,568.9232720572095,0.0027036559266025583,911.3618629747405,911.1212628725702,0.00020218750403167216,5.619335146123304e-05,4030.424075938628,7941.938099594321
7000.0,114.0,0.001709698200912509,-0.0016728009594892262,-0.010748691192300175,159999.99999999953,3992.1626153317206,-0.0792388440246037,9.829000000000455e-11,1.095042191209358,281.18598746950806,562.8755123068685,0.020165845867717816,793.7624616390701,793.5510835109974,0.0014255670327072644,4.895855312550021e-05,4029.785871756372,6915.52647409495
7000.0,115.0,0.0014920802374778633,-0.0014575376909683729,-0.010693353781110639,160000.0,3992.259703962213,-0.0783459957555022,9.851e-11,1.0952601490809926,278.13647373842366,556.682908574436,0.020216214174370514,691.9652512703389,691.7794499065714,-0.0016921868306692697,4.269427561933238e-05,4029.1308687154296,6027.634430964012
7000.0,116.0,0.0013040136439694812,-0.0012712186093974457,-0.01063079752566995,160000.0,3992.3567717624655,-0.0774432008637281,9.874e-11,1.0954780654064793,275.0489671188381,550.464509468026,0.020268548125947028,603.9097494546205,603.7460961529156,-0.0013911220050825718,3.7274224723405455e-05,4028.459123642277,5259.412582864985
7000.0,117.0,0.0011415931616614908,-0.0011107607314395323,-0.010574978803817097,160000.0,3992.453818739264,-0.0765301071333504,9.897e-11,1.0956959396394508,271.9221694007042,544.1559635015271,0.020320021811065892,528.0265590021299,527.8822104799592,-0.0011669781405543311,3.26021405463637e-05,4027.7762331853055,4597.487943794578
7000.0,118.0,0.0010012759835440262,-0.0009715893234136638,-0.01049957721526426,159999.99999999953,3992.550844899396,-0.0756063412195486,9.920000000000436e-11,1.0959137717721674,268.75470509505726,537.7495455975792,0.02037251668935211,462.2926003476203,462.1650885017501,-0.0007420019021218138,2.8553777178522885e-05,4027.083008246861,4024.183064742945
7000.0,119.0,0.0008789211858185535,-0.0008508200193867122,-0.010423372159325612,159999.99999999953,3992.647850249644,-0.0746715068319659,9.942000000000436e-11,1.0961315612760467,265.54511481134915,531.3395198602645,0.020423835296271273,405.23154828228877,405.1185172226877,0.005678958898056727,2.503859054537757e-05,4026.379219580501,3525.917898162268
7000.0,120.0,0.0007726400263015733,-0.0007459989872180626,-0.010356003239373659,159999.99999999953,3992.7448347967897,-0.0737251827122928,9.96500000000041e-11,1.0963493091844212,262.29184788581773,524.7823577086363,0.020476822571593313,355.6365480379802,355.536617200036,-0.000595431205134417,2.198223886764412e-05,4025.669581565369,3094.311872289516
7000.0,121.0,0.000679961625864635,-0.0006552910509705212,-0.010308506043733276,160000.0,3992.8417985476067,-0.07276692037674243,1.326782850811521e-11,1.0965625862947022,258.993254154563,518.1005168678528,0.0027048907730691913,312.7894054662655,312.70072965161194,-0.0004682331300107645,1.9341012896867686e-05,4024.952038708343,2720.854221289046
7000.0,122.0,0.074272275898267,-0.07309942490741674,-0.011151330668941925,160000.0,3989.728609821677,-0.09906468310322654,1.3267748476498279e-11,1.089574592010924,347.800656643418,725.4735939623446,0.0027000444580269345,35557.40893433201,35549.740369174884,-3.824239576838217,0.002212837764377356,4011.79846891512,308645.34524009284
8000.0,90.0,0.05257216900130378,-0.051877592975844884,-0.012189311671450443,159999.99999999953,4077.95744754576,-0.1044563376742076,9.503000000000416e-11,1.2897384080193581,318.72077508427947,656.1639152130045,0.02025769141622607,28758.193646041313,28751.061916952614,-2.6229138624963753,0.0017090285851173923,4105.073571744619,255465.23656126345
8000.0,91.0,0.044844626259220845,-0.04426974234117923,-0.012214552646753288,159999.99999999907,4078.03702951775,-0.10368734022586,9.519000000000855e-11,1.2899209033341008,316.4999458974917,648.6856934473451,0.0202957654069683,24468.757180468983,24462.63861471978,-1.9048164031035044,0.0014513688388042736,4108.875788359517,217564.54785466287
8000.0,92.0,0.03825142553756668,-0.037776089005142253,-0.012221969013574106,159999.99999999953,4078.1165960838,-0.1029128759685331,9.536000000000416e-11,1.2901033671938715,314.26059809249307,641.7067180189629,0.02033572980660028,20825.581373719004,20820.329926986986,-1.3841600033107448,0.0012333656707592964,4112.007095556903,185312.18292739615
8000.0,93.0,0.032635655205631865,-0.03224634803247077,-0.012222330752672308,160000.0,4078.196147248424,-0.10213282037970406,1.3267679946748325e-11,1.2902802988192739,312.00233056773163,634.9721172123512,0.0028177457960268677,17734.95140791182,17730.441805490434,-1.0077622927141547,0.0010490153426461694,4114.558093763857,157907.7868037005
8000.0,94.0,0.02787404772737583,-0.02754189740475996,-0.01221234187656956,160000.0,4078.275683016145,-0.10134704419140098,1.3267757315777946e-11,1.2904627166590368,309.72472710307335,628.7208376915388,0.002817889816379664,15119.155708774055,15115.280160295235,-0.7347555749635967,0.0008934005632138932,4116.623474821288,134682.9851848767
8000.0,95.0,0.02380928646352312,-0.02353953277983475,-0.012215431740007497,160000.0,4078.355203391473,-0.1005554131334039,9.586e-11,1.2906505653202633,307.4273555454441,622.6837464003748,0.020453365652621142,12899.02778547139,12895.695660293643,-0.5369080733720256,0.0007616117956269342,4118.22381746015,114949.70704589458
8000.0,96.0,0.020359966249555758,-0.02013659194588395,-0.012219439784643394,159999.99999999953,4078.434708378924,-0.0997577876583001,9.604000000000403e-11,1.2908329013169921,305.10976693708767,616.7814960592585,0.02049577866932037,11018.125618960144,11015.258212601375,-0.39309113421892034,0.0006501601513706381,4119.472906768323,98216.50044515822
8000.0,97.0,0.01743726758559447,-0.017250795689981935,-0.012222002700445041,160000.0,4078.514197983007,-0.09895402264680639,1.3267842165797917e-11,1.291009779497946,302.77149458145425,611.1901239215117,0.0028182905291915038,9427.397686723385,9424.928358059275,-0.28865119191044464,0.0005560406690969638,4120.422696415784,84054.51988590276
8000.0,98.0,0.014948728686666279,-0.014789703717556375,-0.01222741741017633,160000.0,4078.593672208234,-0.0981439670916064,1.3267609012111284e-11,1.2911920702283814,300.41205304109457,605.4977432230424,0.0028183682825551684,8074.320752923642,8072.192798771925,-0.21247914526482542,0.00047607698731484075,4121.110522347489,72001.0772607876
8000.0,99.0,0.01282267783336449,-0.012683710216815447,-0.01221305288048056,160000.0,4078.6731310591113,-0.09732746375774083,1.3267685298522303e-11,1.2913743292251438,298.03093706146933,600.1038270025044,0.002818512133381941,6918.7081018354165,6916.872812283428,-0.1555710143498139,0.00040784781662849256,4121.593961457143,61701.89854118135
8000.0,100.0,0.011003177550441275,-0.01088130858487623,-0.012198853943485842,159999.99999999953,4078.752574540147,-0.0965043488174243,9.674000000000396e-11,1.291561922649478,295.6276204138559,594.6807325591491,0.02066105928315468,5931.514573949037,5929.9303561752595,-0.11559767742677529,0.0003496064551667008,4121.872884763857,52900.54510720773
8000.0,101.0,0.009448054416078726,-0.009341123292658848,-0.012185566340308688,160000.0,4078.8320026558417,-0.09567445145683716,1.3267770768348624e-11,1.2917387519816743,293.2015546497584,589.3352395042881,0.002818785542773522,5088.693527920725,5087.324634363057,-0.08521582048443442,0.0002999121645281167,4122.022901669602,45384.16622772906
